time,cc,earfcn,pci,rsrp,pl,cfo,pci_neigh,rsrp_neigh,cfo_neigh,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,distance_km,speed_kmph,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached,proc_rmem,proc_rmem_kB,proc_vmem_kB,sys_mem,sys_load,thread_count,cpu_0,cpu_1,cpu_2,cpu_3,service_type
1659168,0,368500,1,3.2,0,5.3e-06,0,0,0,27,72,2,4500.64502,0,0,0,0,26,0,25393.54883,0,0,0,0,0,11,875188,1678528,58,18,18,77,89,98,73,1
1660163,0,368500,1,3.1,0,2.6e-06,0,0,0,27,72,1.8,4200.957031,0,0,0,0,27,0,15990.43066,0,0,0,0,0,11,875188,1678528,58,21,18,84,91,97,79,1
1661155,0,368500,1,3.2,0,7.5e-06,0,0,0,27,72,2,4070.011719,0,0,0,0,27,0,22254.375,0,0,0,0,0,11,875188,1678528,58,21,18,82,90,90,84,1
1662147,0,368500,1,3.1,0,1.8e-06,0,0,0,27,70,1.8,5142.020508,0,0,0,0,25,0,22043.92383,0,0,0,0,0,11,875188,1678528,58,17,18,74,76,95,82,1
1663145,0,368500,1,3.1,0,-1.70E-07,0,0,0,26,79,2,5603.928223,0,0,0,0,27,0,31214.40234,0,0,0,0,0,11,875188,1678528,58,16,18,94,72,81,67,1
1664139,0,368500,1,3.1,0,-2.10E-06,0,0,0,26,73,1.8,6282.568848,0,0,0,0,27,0,34994.49609,0,0,0,0,0,11,875188,1678528,58,14,18,72,83,68,90,1
1665131,0,368500,1,3.1,0,2e-06,0,0,0,26,inf,1.8,12776.11914,0,0,0,0,26,0,73432.83594,0,0,0,0,0,11,875188,1678528,58,9.5,18,72,47,67,90,1
1666124,0,368500,1,3,0,4.3e-06,0,0,0,27,72,1.8,5317.073242,0,0,0,0,26,0,30000,0,0,0,0,0,11,875188,1678528,58,17,18,92,72,94,68,1
1667122,0,368500,1,3.2,0,6.7e-07,0,0,0,26,70,2,681,0,0,0,0,27,0,8700.370117,0,0,0,0,0,11,875188,1678528,58,19,18,96,93,83,69,1
1668115,0,368500,1,3.1,0,-1.50E-06,0,0,0,27,70,2,5598.71582,0,0,0,0,26,0,31589.08594,0,0,0,0,0,11,875188,1678528,58,16,18,70,90,79,89,1
1669111,0,368500,1,3.2,0,3.8e-07,0,0,0,26,79,2,2800,0,0,0,0,27,0,17209.75586,0,0,0,0,0,11,875188,1678528,58,20,18,87,99,84,69,1
1670101,0,368500,1,3.2,0,-1.00E-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,15,18,58,87,85,82,1
1671099,0,368500,1,3.3,0,1.4e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,77,68,88,100,1
1672098,0,368500,1,3.2,0,4.8e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,13,18,76,82,68,72,1
1673098,0,368500,1,3.2,0,6.2e-07,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,85,80,71,76,1
1674095,0,368500,1,3.1,0,2.2e-07,0,0,0,26,79,2,879,0,0,0,0,27,0,11235.66895,0,0,0,0,0,11,875188,1678528,58,15,18,93,88,80,61,1
1675089,0,368500,1,3.3,0,2.6e-07,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,20,18,98,85,77,83,1
1676087,0,368500,1,3.1,0,4.4e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,88,69,68,91,1
1677086,0,368500,1,3.3,0,7.9e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,85,78,78,95,1
1678085,0,368500,1,3.1,0,2.1e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,98,92,71,64,1
1679084,0,368500,1,3,0,1.3e-07,0,0,0,26,79,2,4748.959961,0,0,0,0,27,0,26452.15039,0,0,0,0,0,11,875188,1678528,58,17,18,92,84,71,79,1
1680083,0,368500,1,3.4,0,-2.50E-06,0,0,0,27,73,2,5175.074219,0,0,0,0,26,0,27192.87891,0,0,0,0,0,11,875188,1678528,58,16,18,86,92,73,78,1
1681075,0,368500,1,3.2,0,5.3e-06,0,0,0,26,72,1.8,4511.19873,0,0,0,0,26,0,25928.85352,0,0,0,0,0,11,875188,1678528,58,19,18,82,88,91,73,1
1682073,0,368500,1,3,0,1.9e-06,0,0,0,26,70,1.8,5292.117676,0,0,0,0,26,0,30417.31055,0,0,0,0,0,11,875188,1678528,58,17,18,78,92,90,82,1
1683072,0,368500,1,3.5,0,1.1e-06,0,0,0,27,79,1.8,9865.168945,0,0,0,0,26,0,43056.17969,0,0,0,0,0,11,875188,1678528,58,12,18,91,79,85,70,1
1684071,0,368500,1,3.1,0,1e-06,0,0,0,27,79,2,6435.424316,0,0,0,0,26,0,36309.96484,0,0,0,0,0,11,875188,1678528,58,14,18,78,92,92,56,1
1685066,0,368500,1,3.1,0,4.4e-06,0,0,0,27,72,2,6746.615234,0,0,0,0,27,0,36889.75,0,0,0,0,0,11,875188,1678528,58,14,18,92,87,68,74,1
1686064,0,368500,1,3.2,0,-2.30E-07,0,0,0,27,72,2,4466.069336,0,0,0,0,26,0,25198.46289,0,0,0,0,0,11,875188,1678528,58,19,18,93,91,91,67,1
1687063,0,368500,1,3.2,0,-2.60E-07,0,0,0,26,79,1.8,4206.388184,0,0,0,0,26,0,24176.9043,0,0,0,0,0,11,875188,1678528,58,20,18,81,97,87,74,1
1688061,0,368500,1,3.2,0,2.4e-06,0,0,0,27,inf,2,4851.182129,0,0,0,0,26,0,27371.34961,0,0,0,0,0,11,875188,1678528,58,16,18,69,97,93,69,1
1689059,0,368500,1,3.1,0,5.7e-07,0,0,0,27,inf,1.6,5701.298828,0,0,0,0,26,0,31948.05273,0,0,0,0,0,11,875188,1678528,58,17,18,91,97,82,61,1
1690058,0,368500,1,3,0,-1.20E-06,0,0,0,26,79,1.8,4991.253418,0,0,0,0,26,0,28688.04688,0,0,0,0,0,11,875188,1678528,58,17,18,83,99,80,78,1
1691057,0,368500,1,3.2,0,2.9e-06,0,0,0,27,70,1.8,4477.535156,0,0,0,0,26,0,25263.1582,0,0,0,0,0,11,875188,1678528,58,18,18,90,84,72,95,1
1692056,0,368500,1,3.2,0,1.5e-06,0,0,0,26,inf,2,6903.225586,0,0,0,0,27,0,38451.61328,0,0,0,0,0,11,875188,1678528,58,14,18,59,59,78,88,1
1693051,0,368500,1,2.8,0,3.7e-06,0,0,0,27,70,2,10110.14453,0,0,0,0,27,0,40904.34766,0,0,0,0,0,11,875188,1678528,58,10,18,71,83,72,58,1
1694044,0,368500,1,3.2,0,2e-06,0,0,0,27,82,2,4559.477051,0,0,0,0,26,0,30441.83008,0,0,0,0,0,11,875188,1678528,58,18,18,92,75,78,98,1
1695043,0,368500,1,3.2,0,1.2e-06,0,0,0,27,inf,1.8,4830.811523,0,0,0,0,26,0,20247.59375,0,0,0,0,0,11,875188,1678528,58,17,18,89,82,76,99,1
1696041,0,368500,1,3.1,0,-3.40E-06,0,0,0,27,inf,2,4844.444336,0,0,0,0,27,0,24611.11133,0,0,0,0,0,11,875188,1678528,58,19,18,82,88,90,88,1
1697039,0,368500,1,3.1,0,4.8e-06,0,0,0,27,72,2,4113.20752,0,0,0,0,27,0,20896.22656,0,0,0,0,0,11,875188,1678528,58,20,18,93,80,99,80,1
1698034,0,368500,1,3.1,0,-3.60E-07,0,0,0,26,79,1.8,3940.161133,0,0,0,0,26,0,21090.9082,0,0,0,0,0,11,875188,1678528,58,21,18,92,77,99,84,1
1699026,0,368500,1,3.6,0,-1.40E-06,0,0,0,27,72,1.8,6920.634766,0,0,0,0,26,0,29206.34961,0,0,0,0,0,11,875188,1678528,58,14,18,81,84,69,72,1
1700026,0,368500,1,3.1,0,2.9e-06,0,0,0,27,72,1.8,4739.541016,0,0,0,0,26,0,20685.56055,0,0,0,0,0,11,875188,1678528,58,18,18,88,85,83,85,1
1701018,0,368500,1,3,0,-2.80E-06,0,0,0,27,72,1.8,5436.532715,0,0,0,0,26,0,23727.55469,0,0,0,0,0,11,875188,1678528,58,16,18,91,74,99,65,1
1702014,0,368500,1,3.2,0,1.8e-06,0,0,0,27,72,2,5842.545898,0,0,0,0,26,0,32964.82422,0,0,0,0,0,11,875188,1678528,58,16,18,82,78,100,73,1
1703005,0,368500,1,3,0,1.5e-07,0,0,0,27,82,1.8,5671.544922,0,0,0,0,26,0,24923.57813,0,0,0,0,0,11,875188,1678528,58,16,18,69,86,81,83,1
1703999,0,368500,1,3.3,0,2.1e-06,0,0,0,27,70,2,5040.462402,0,0,0,0,26,0,28439.30664,0,0,0,0,0,11,875188,1678528,58,18,18,73,80,88,99,1
1704995,0,368500,1,2.9,0,-8.40E-07,0,0,0,27,82,1.6,10023.25586,0,0,0,0,27,0,51511.62891,0,0,0,0,0,11,875188,1678528,58,11,18,74,58,94,58,1
1705994,0,368500,1,3.1,0,-2.80E-07,0,0,0,26,72,1.8,5227.480957,0,0,0,0,26,0,27981.67969,0,0,0,0,0,11,875188,1678528,58,16,18,82,77,82,82,1
1706992,0,368500,1,3.2,0,4e-06,0,0,0,27,inf,1.8,5530.708496,0,0,0,0,26,0,24138.58203,0,0,0,0,0,11,875188,1678528,58,15,18,67,64,86,95,1
1707989,0,368500,1,3.1,0,5.3e-06,0,0,0,27,70,1.4,4634.408691,0,0,0,0,27,0,25634.4082,0,0,0,0,0,11,875188,1678528,58,17,18,94,94,75,74,1
1708983,0,368500,1,3.2,0,5e-06,0,0,0,27,72,2,4248.477539,0,0,0,0,26,0,23970.76758,0,0,0,0,0,11,875188,1678528,58,19,18,96,86,67,93,1
1709977,0,368500,1,3.1,0,1.5e-06,0,0,0,27,82,1.4,5341.389648,0,0,0,0,26,0,23154.07813,0,0,0,0,0,11,875188,1678528,58,17,18,82,96,85,77,1
1710976,0,368500,1,3.2,0,-1.90E-06,0,0,0,27,79,1.8,4279.754395,0,0,0,0,26,0,22488.34375,0,0,0,0,0,11,875188,1678528,58,21,18,69,89,93,97,1
1711974,0,368500,1,3,0,4.2e-06,0,0,0,27,72,2,8226.415039,0,0,0,0,26,0,43226.41406,0,0,0,0,0,11,875188,1678528,58,12,18,76,69,73,91,1
1712973,0,368500,1,3.2,0,6.5e-07,0,0,0,27,72,2,4494.845215,0,0,0,0,26,0,21876.28906,0,0,0,0,0,11,875188,1678528,58,18,18,82,86,72,98,1
1713968,0,368500,1,3.2,0,2.6e-07,0,0,0,26,inf,1.8,3688.254639,0,0,0,0,26,0,20118.55078,0,0,0,0,0,11,875188,1678528,58,20,18,69,92,93,99,1
1714958,0,368500,1,3.3,0,1.3e-06,0,0,0,27,72,1.8,4765.027344,0,0,0,0,26,0,26885.24609,0,0,0,0,0,11,875188,1678528,58,18,18,89,81,79,98,1
1715956,0,368500,1,3.2,0,-1.80E-06,0,0,0,26,72,1.8,4221.948242,0,0,0,0,26,0,22599.25977,0,0,0,0,0,11,875188,1678528,58,20,18,86,91,82,83,1
1716954,0,368500,1,3.2,0,7.3e-07,0,0,0,27,inf,1.8,4379.052246,0,0,0,0,26,0,19112.21875,0,0,0,0,0,11,875188,1678528,58,20,18,87,100,92,68,1
1717952,0,368500,1,3.2,0,1.7e-06,0,0,0,26,inf,1.8,3028.493896,0,0,0,0,27,0,17313.43359,0,0,0,0,0,11,875188,1678528,58,17,18,69,99,83,87,1
1718950,0,368500,1,3.1,0,3.3e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,91,100,86,70,1
1719948,0,368500,1,3.2,0,2.6e-07,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,21,18,89,86,86,92,1
1720946,0,368500,1,3.2,0,2.5e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,78,89,93,81,1
1721945,0,368500,1,3.3,0,7.3e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,21,18,76,100,91,84,1
1722942,0,368500,1,3.1,0,1e-06,0,0,0,27,inf,1.9,6875.164062,0,0,0,0,27,0,31579.5,0,0,0,0,0,11,875188,1678528,58,23,18,97,99,91,69,1
1723940,0,368500,1,3.1,0,-2.20E-06,0,0,0,27,70,2,4207.479004,0,0,0,0,26,0,23739.44531,0,0,0,0,0,11,875188,1678528,58,22,18,84,95,92,84,1
1724935,0,368500,1,3.1,0,-2.20E-07,0,0,0,27,70,2,4997.134766,0,0,0,0,26,0,28194.8418,0,0,0,0,0,11,875188,1678528,58,17,18,71,96,87,86,1
1725933,0,368500,1,3.1,0,3e-06,0,0,0,27,70,2,5794.02002,0,0,0,0,26,0,32691.0293,0,0,0,0,0,11,875188,1678528,58,16,18,66,88,84,78,1
1726915,0,368500,1,3.1,0,8.9e-07,0,0,0,27,70,1.6,4898.876465,0,0,0,0,26,0,27640.44922,0,0,0,0,0,11,875188,1678528,58,17,18,82,99,67,78,1
1727914,0,368500,1,3.2,0,2.2e-06,0,0,0,27,inf,2,7981.693359,0,0,0,0,26,0,45034.32422,0,0,0,0,0,11,875188,1678528,58,12,18,71,82,99,66,1
1728913,0,368500,1,2.9,0,-6.00E-07,0,0,0,27,72,2,6606.060547,0,0,0,0,27,0,26727.27344,0,0,0,0,0,11,875188,1678528,58,14,18,78,66,96,71,1
1729908,0,368500,1,3.1,0,2e-06,0,0,0,27,70,2,4989.98584,0,0,0,0,26,0,26220.31445,0,0,0,0,0,11,875188,1678528,58,18,18,89,76,84,88,1
1730901,0,368500,1,3,0,7e-07,0,0,0,27,72,1.4,5795.379395,0,0,0,0,26,0,23062.70703,0,0,0,0,0,11,875188,1678528,58,15,18,77,68,75,97,1
1731900,0,368500,1,3.5,0,7.9e-07,0,0,0,27,inf,2,4222.760254,0,0,0,0,26,0,23825.66602,0,0,0,0,0,11,875188,1678528,58,20,18,73,87,94,83,1
1732898,0,368500,1,3,0,1.3e-06,0,0,0,27,79,2,4625.994629,0,0,0,0,26,0,26100.79492,0,0,0,0,0,11,875188,1678528,58,19,18,87,85,97,73,1
1733898,0,368500,1,3.5,0,3.2e-07,0,0,0,27,79,2,6759.689941,0,0,0,0,26,0,35519.37891,0,0,0,0,0,11,875188,1678528,58,15,18,88,93,95,87,1
1734888,0,368500,1,3.2,0,-6.60E-08,0,0,0,27,72,1.2,4315.394043,0,0,0,0,26,0,19183.98047,0,0,0,0,0,11,875188,1678528,58,19,18,83,95,94,86,1
1735887,0,368500,1,3.2,0,4.9e-06,0,0,0,26,79,2,4196.078613,0,0,0,0,26,0,24117.64648,0,0,0,0,0,11,875188,1678528,58,18,18,80,100,92,73,1
1736885,0,368500,1,3.2,0,3.2e-06,0,0,0,27,inf,1.8,7123.732422,0,0,0,0,26,0,22263.69141,0,0,0,0,0,11,875188,1678528,58,13,18,81,99,83,54,1
1737883,0,368500,1,2.9,0,4.1e-06,0,0,0,27,72,2,6066.086914,0,0,0,0,26,0,31874.7832,0,0,0,0,0,11,875188,1678528,58,16,18,72,80,83,77,1
1738881,0,368500,1,3.4,0,-5.50E-07,0,0,0,27,79,1.6,4409.60791,0,0,0,0,26,0,24879.89844,0,0,0,0,0,11,875188,1678528,58,19,18,75,92,97,76,1
1739880,0,368500,1,3,0,-5.30E-06,0,0,0,26,70,2,5963.63623,0,0,0,0,27,0,33142.85547,0,0,0,0,0,11,875188,1678528,58,11,18,68,84,84,58,1
1740869,0,368500,1,3.2,0,5.2e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,90,78,74,99,1
1741867,0,368500,1,3.2,0,-3.70E-07,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,74,66,74,92,1
1742865,0,368500,1,3.3,0,2.6e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,12,18,79,65,61,100,1
1743864,0,368500,1,3.1,0,-1.70E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,15,18,83,68,98,72,1
1744862,0,368500,1,3.2,0,-5.30E-07,0,0,0,27,inf,2,7679.048828,0,0,0,0,26,0,39726.59766,0,0,0,0,0,11,875188,1678528,58,16,18,89,71,73,90,1
1745861,0,368500,1,3,0,2.2e-09,0,0,0,26,69,1.8,3884.940674,0,0,0,0,27,0,21590.52539,0,0,0,0,0,11,875188,1678528,58,14,18,100,78,80,70,1
1746856,0,368500,1,3.2,0,1.9e-06,0,0,0,27,inf,2,5679.611816,0,0,0,0,26,0,29902.91211,0,0,0,0,0,11,875188,1678528,58,18,18,99,92,84,72,1
1747852,0,368500,1,3.1,0,1.1e-06,0,0,0,26,79,2,825,0,0,0,0,27,0,10547.08496,0,0,0,0,0,11,875188,1678528,58,16,18,99,86,74,71,1
1748848,0,368500,1,3.2,0,5.8e-07,0,0,0,26,70,1.8,3868.926514,0,0,0,0,26,0,22237.28906,0,0,0,0,0,11,875188,1678528,58,20,18,97,92,90,70,1
1749844,0,368500,1,3,0,7.4e-08,0,0,0,27,72,1.7,18738.06836,0,0,0,0,26,0,59688.00781,0,0,0,0,0,11,875188,1678528,58,20,18,89,90,73,97,1
1750841,0,368500,1,3.2,0,2.4e-06,0,0,0,27,79,1.6,3990.84668,0,0,0,0,26,0,22517.16211,0,0,0,0,0,11,875188,1678528,58,20,18,85,87,80,92,1
1751835,0,368500,1,3.1,0,7.5e-06,0,0,0,26,72,1.8,4870.554688,0,0,0,0,26,0,26071.12305,0,0,0,0,0,11,875188,1678528,58,17,18,78,99,93,61,1
1752833,0,368500,1,3.2,0,1.2e-06,0,0,0,27,72,1.8,4175.980957,0,0,0,0,26,0,18225.92188,0,0,0,0,0,11,875188,1678528,58,20,18,86,97,91,71,1
1753829,0,368500,1,3.1,0,1.9e-06,0,0,0,27,70,1.8,4765.264648,0,0,0,0,26,0,20797.82813,0,0,0,0,0,11,875188,1678528,58,17,18,69,91,93,78,1
1754823,0,368500,1,3.2,0,3.9e-06,0,0,0,26,70,1,636,0,0,0,0,27,0,8129.032227,0,0,0,0,0,11,875188,1678528,58,19,18,83,99,84,81,1
1755820,0,368500,1,3.2,0,2e-06,0,0,0,27,72,2,2831.168945,0,0,0,0,27,91,9259.740234,0,0,0,0,0,11,875188,1678528,58,15,18,75,100,72,77,1
1756819,0,368500,1,3.3,0,-4.90E-08,0,0,0,27,72,2,2759.493652,0,0,0,0,26,88,19974.68359,0,0,0,0,0,11,875188,1678528,58,15,18,92,70,76,83,1
1757817,0,368500,1,3,0,-9.70E-07,0,0,0,26,72,2,8248.962891,0,0,0,0,27,0,49858.92188,0,0,0,0,0,11,875188,1678528,58,13,18,89,64,64,83,1
1758815,0,368500,1,3,0,6.3e-09,0,0,0,27,72,1.5,12741.93555,0,0,0,0,26,0,55129.03125,0,0,0,0,0,11,875188,1678528,58,14,18,73,63,84,84,1
1759813,0,368500,1,3,0,2.1e-06,0,0,0,27,69,2,3588.477295,0,0,0,0,26,0,15769.54688,0,0,0,0,0,11,875188,1678528,58,14,18,73,77,80,88,1
1760810,0,368500,1,3.1,0,5.1e-07,0,0,0,27,82,1.7,6417.58252,0,0,0,0,26,0,32478.63281,0,0,0,0,0,11,875188,1678528,58,20,18,92,78,80,99,1
1761802,0,368500,1,3.2,0,1e-07,0,0,0,27,72,1.8,5513.34375,0,0,0,0,27,3,15321.82129,0,0,0,0,0,11,875188,1678528,58,17,18,93,78,67,100,1
1762791,0,368500,1,3,0,3.2e-06,0,0,0,26,inf,1.8,8211.03125,0,0,0,0,26,0,52604.31641,0,0,0,0,0,11,875188,1678528,58,12,18,67,88,73,68,1
1763790,0,368500,1,3,0,-7.40E-07,0,0,0,27,67,2,2931.092529,0,0,0,0,26,0,12880.67188,0,0,0,0,0,11,875188,1678528,58,16,18,84,82,81,76,1
1764784,0,368500,1,3.2,0,4e-06,0,0,0,27,79,1.7,4736.59668,0,0,0,0,26,0,20307.69141,0,0,0,0,0,11,875188,1678528,58,20,18,89,76,92,94,1
1765771,0,368500,1,3.2,0,4.6e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,72,74,97,100,1
1766766,0,368500,1,3.3,0,4.3e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,81,87,72,99,1
1767761,0,368500,1,3.2,0,3.3e-06,0,0,0,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,78,88,71,91,1
1768756,0,368500,1,3,0,3.4e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,100,71,93,68,1
1769754,0,368500,1,3.4,0,-2.90E-06,0,0,0,27,73,2,4162.291016,0,0,0,0,27,91,16840.0957,0,0,0,0,0,11,875188,1678528,58,20,18,99,85,93,76,1
1770750,0,368500,1,3.2,0,6.6e-06,0,0,0,27,72,2,2822.006592,0,0,0,0,26,88,20427.18359,0,0,0,0,0,11,875188,1678528,58,16,18,76,88,91,69,1
1771741,0,368500,1,3.1,0,1e-06,0,0,0,26,72,1,830,0,0,0,0,27,0,17154.88672,0,0,0,0,0,11,875188,1678528,58,17,18,75,64,96,93,1
1772717,0,368500,1,3.4,0,2e-07,0,0,0,27,69,2,4981.504395,0,0,0,0,26,0,24266.33789,0,0,0,0,0,11,875188,1678528,58,20,18,90,82,93,78,1
1773714,0,368500,1,3,0,-2.10E-06,0,0,0,28,78,2,8224.089844,0,0,0,0,26,88,35361.34375,0,0,0,0,0,11,875188,1678528,58,11,18,62,93,66,76,1
1774712,0,368500,1,2.9,0,3.9e-06,0,0,0,27,72,2,6920.634766,0,0,0,0,26,88,45000,0,0,0,0,0,11,875188,1678528,58,14,18,73,75,84,72,1
1775709,0,368500,1,3.1,0,-1.60E-06,0,0,0,27,72,1.8,5253.012207,0,0,0,0,26,0,21048.19336,0,0,0,0,0,11,875188,1678528,58,17,18,99,72,72,93,1
1776707,0,368500,1,3.2,0,1.5e-06,0,0,0,27,inf,1.8,6859.375,0,0,0,0,25,88,29406.25,0,0,0,0,0,11,875188,1678528,58,14,18,100,91,76,60,1
1777705,0,368500,1,3,0,-2.90E-07,0,0,0,27,inf,2,8364.508789,0,0,0,0,27,88,42494.00391,0,0,0,0,0,11,875188,1678528,58,13,18,98,78,56,67,1
1778704,0,368500,1,2.9,0,4.2e-06,0,0,0,27,79,1.8,7552.687988,0,0,0,0,26,88,30055.91406,0,0,0,0,0,11,875188,1678528,58,14,18,82,96,62,81,1
1779695,0,368500,1,3.2,0,6.5e-07,0,0,0,27,inf,1.8,6177.370117,0,0,0,0,26,0,38813.45703,0,0,0,0,0,11,875188,1678528,58,17,18,77,78,87,89,1
1780694,0,368500,1,3,0,2.8e-07,0,0,0,27,79,2,4708.196777,0,0,0,0,26,0,29049.17969,0,0,0,0,0,11,875188,1678528,58,16,18,90,78,78,79,1
1781690,0,368500,1,3.2,0,9.7e-07,0,0,0,26,72,1.8,3995.33252,0,0,0,0,26,88,16308.05176,0,0,0,0,0,11,875188,1678528,58,20,18,85,99,92,77,1
1782684,0,368500,1,3.1,0,4.2e-06,0,0,0,27,79,2,5580.799805,0,0,0,0,27,0,36288,0,0,0,0,0,11,875188,1678528,58,17,18,91,100,71,77,1
1783679,0,368500,1,3.1,0,8.1e-06,0,0,0,26,70,1.6,4926.686035,0,0,0,0,26,0,28856.30469,0,0,0,0,0,11,875188,1678528,58,18,18,82,100,78,83,1
1784651,0,368500,1,3.1,0,2.7e-06,0,0,0,27,72,2,5832.775879,0,0,0,0,26,0,30648.83008,0,0,0,0,0,11,875188,1678528,58,18,18,88,100,95,91,1
1785647,0,368500,1,3.1,0,1.6e-07,0,0,0,27,inf,2,4811.034668,0,0,0,0,26,88,21142.06836,0,0,0,0,0,11,875188,1678528,58,18,18,89,97,90,92,1
1786639,0,368500,1,3.3,0,-4.00E-06,0,0,0,27,67,2,7118.367188,0,0,0,0,27,0,27281.63281,0,0,0,0,0,11,875188,1678528,58,14,18,77,83,75,76,1
1787638,0,368500,1,3,0,6.1e-06,0,0,0,27,70,1.8,4791.208984,0,0,0,0,26,88,27032.9668,0,0,0,0,0,11,875188,1678528,58,19,18,85,78,87,73,1
1788637,0,368500,1,3.9,0,3.8e-06,0,0,0,27,79,2,29559.32227,0,0,0,0,26,20,166779.6563,0,0,0,0,0,11,875188,1678528,58,6.7,18,76,57,78,41,1
1789633,0,368500,1,3.2,0,1.8e-06,0,0,0,27,inf,1.6,4837.465332,0,0,0,0,26,88,21950.41406,0,0,0,0,0,11,875188,1678528,58,18,18,88,86,84,91,1
1790632,0,368500,1,3,0,-1.10E-06,0,0,0,26,82,1.8,5102.831543,0,0,0,0,27,88,26408.3457,0,0,0,0,0,11,875188,1678528,58,17,18,78,74,79,98,1
1791630,0,368500,1,3.2,0,-3.00E-06,0,0,0,27,72,1.8,7167.347168,0,0,0,0,26,88,31281.63281,0,0,0,0,0,11,875188,1678528,58,14,18,87,80,62,89,1
1792626,0,368500,1,3,0,3.5e-06,0,0,0,27,70,1.8,6172.231934,0,0,0,0,27,88,17152.90039,0,0,0,0,0,11,875188,1678528,58,16,18,78,75,83,82,1
1793623,0,368500,1,3.1,0,6.5e-07,0,0,0,26,82,1.8,4775.453125,0,0,0,0,27,88,26599.7207,0,0,0,0,0,11,875188,1678528,58,18,18,93,77,99,76,1
1794621,0,368500,1,3.1,0,1.4e-06,0,0,0,26,72,1.8,5350,0,0,0,0,27,88,27687.5,0,0,0,0,0,11,875188,1678528,58,18,18,93,74,100,76,1
1795619,0,368500,1,3.1,0,4.8e-06,0,0,0,26,82,1.8,6820.717285,0,0,0,0,26,88,36509.96094,0,0,0,0,0,11,875188,1678528,58,14,18,67,92,78,68,1
1796618,0,368500,1,3.1,0,1.5e-06,0,0,0,27,73,1.8,4351.920898,0,0,0,0,26,88,18993.80469,0,0,0,0,0,11,875188,1678528,58,20,18,71,100,92,83,1
1797616,0,368500,1,3.4,0,-2.10E-07,0,0,0,27,70,2,4415.189941,0,0,0,0,26,88,23200,0,0,0,0,0,11,875188,1678528,58,18,18,75,96,91,76,1
1798616,0,368500,1,3.2,0,2.5e-06,0,0,0,26,79,1.8,3873.303223,0,0,0,0,26,88,20733.03125,0,0,0,0,0,11,875188,1678528,58,19,18,70,87,95,86,1
1799598,0,368500,1,3.1,0,6.6e-06,0,0,0,26,82,1.5,3821.917725,0,0,0,0,27,0,21849.31445,0,0,0,0,0,11,875188,1678528,58,16,18,79,81,96,74,1
1800595,0,368500,1,3.1,0,2.7e-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,87,84,83,74,1
1801590,0,368500,1,3.5,0,2.1e-06,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,77,93,69,99,1
1802589,0,368500,1,3.2,0,-1.30E-06,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,77,88,81,100,1
1803586,0,368500,1,3.2,0,5.3e-06,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,77,82,90,98,1
